entity_id,rank_score,p_clf_raw,p_clf_cal,score_fused
1,0.4592571772936665,0.04727092392500232,0.17399833551301866,0.402205408937537
2,0.7009077094225963,0.05562014774248531,0.17399833551301866,0.5955258346406808
3,0.3279197263599358,0.039425304886506786,0.17399833551301866,0.29713544819055243
4,0.7116951787608304,0.4534940688815674,0.17399833551301866,0.6041558101112681
5,0.3934358675916285,0.050489765886057275,0.17399833551301866,0.3495483611759066
6,0.43453587169852864,0.06580669761776634,0.17399833551301866,0.3824283644614267
7,0.38140236141212314,0.0916465905527614,0.17399833551301866,0.33992155623230225
8,0.784714096549124,0.04124883133869522,0.17399833551301866,0.662570944341903
9,0.6067908868575939,0.015373625825278051,0.17399833551301866,0.5202323765886788
10,0.4998203844020332,0.130394216439892,0.17399833551301866,0.43465597462423033
11,0.7177356640114447,0.21781772284331385,0.17399833551301866,0.6089881983117595
12,0.3838963680384527,0.04734168225390333,0.17399833551301866,0.3419167615333659
